date,sentence_idx,sentence,p_pos,p_neu,p_neg,score,entropy,model_tag
2015-03-18,20,"When the Committee decides to begin to remove policy accommodation, it will take a balanced approach consistent with its longer-run goals of maximum employment and inflation of 2 percent.",0.1675822138786316,0.7702231407165527,0.06219470500946045,0.10538750886917114,0.6731798635751779,finbert-cal
2015-03-18,21,"The Committee currently anticipates that, even after employment and inflation are near mandate-consistent levels, economic conditions may, for some time, warrant keeping the target federal funds rate below levels the Committee views as normal in the longer run.",0.15640784800052643,0.7318450808525085,0.11174715310335159,0.044660694897174835,0.7635494783446741,finbert-cal
2015-04-29,0,"Information received since the Federal Open Market Committee met in March suggests that economic growth slowed during the winter months, in part reflecting transitory factors.",0.11430885642766953,0.13727323710918427,0.7484179139137268,-0.6341090574860573,0.7374004470122797,finbert-cal
2015-04-29,1,"The pace of job gains moderated, and the unemployment rate remained steady.",0.7207898497581482,0.16398866474628448,0.11522144824266434,0.6055684015154839,0.781458682199696,finbert-cal
2015-04-29,2,A range of labor market indicators suggests that underutilization of labor resources was little changed.,0.20976629853248596,0.6015193462371826,0.18871435523033142,0.02105194330215454,0.948040203943787,finbert-cal
2015-04-29,3,"Growth in household spending declined; households' real incomes rose strongly, partly reflecting earlier declines in energy prices, and consumer sentiment remains high.",0.24099065363407135,0.6678171157836914,0.09119221568107605,0.1497984379529953,0.8309399235147108,finbert-cal
2015-04-29,4,"Business fixed investment softened, the recovery in the housing sector remained slow, and exports declined.",0.12527289986610413,0.22089354693889618,0.6538335680961609,-0.5285606682300568,0.871605641131782,finbert-cal
2015-04-29,5,"Inflation continued to run below the Committee's longer-run objective, partly reflecting earlier declines in energy prices and decreasing prices of non-energy imports.",0.10219994932413101,0.73330157995224,0.16449841856956482,-0.06229846924543381,0.7574646405661094,finbert-cal
2015-04-29,6,Market-based measures of inflation compensation remain low; survey-based measures of longer-term inflation expectations have remained stable.,0.12076667696237564,0.7580193281173706,0.12121403217315674,-0.0004473552107810974,0.7210801224971434,finbert-cal
2015-04-29,7,"Consistent with its statutory mandate, the Committee seeks to foster maximum employment and price stability.",0.7859140634536743,0.1387738436460495,0.07531209290027618,0.7106019705533981,0.6581643581732077,finbert-cal
2015-04-29,8,"Although growth in output and employment slowed during the first quarter, the Committee continues to expect that, with appropriate policy accommodation, economic activity will expand at a moderate pace, with labor market indicators continuing to move toward levels the Committee judges consistent with its dual mandate.",0.7598260641098022,0.1635582149028778,0.07661574333906174,0.6832103207707405,0.7016566675217443,finbert-cal
2015-04-29,9,The Committee continues to see the risks to the outlook for economic activity and the labor market as nearly balanced.,0.8010190725326538,0.12742774188518524,0.07155315577983856,0.7294659167528152,0.6289580800652923,finbert-cal
2015-04-29,10,"Inflation is anticipated to remain near its recent low level in the near term, but the Committee expects inflation to rise gradually toward 2 percent over the medium term as the labor market improves further and the transitory effects of declines in energy and import prices dissipate.",0.7643537521362305,0.14082598686218262,0.0948202833533287,0.6695334687829018,0.7048269606414639,finbert-cal
2015-04-29,11,The Committee continues to monitor inflation developments closely.,0.10721397399902344,0.7998883128166199,0.09289770573377609,0.014316268265247345,0.6387515173220517,finbert-cal
2015-04-29,12,"To support continued progress toward maximum employment and price stability, the Committee today reaffirmed its view that the current 0 to 1/4 percent target range for the federal funds rate remains appropriate.",0.7168436646461487,0.20846202969551086,0.07469429075717926,0.6421493738889694,0.7592868421626614,finbert-cal
2015-04-29,13,"In determining how long to maintain this target range, the Committee will assess progress--both realized and expected--toward its objectives of maximum employment and 2 percent inflation.",0.11827843636274338,0.797074556350708,0.08464697748422623,0.03363145887851715,0.6422886392999629,finbert-cal
2015-04-29,14,"This assessment will take into account a wide range of information, including measures of labor market conditions, indicators of inflation pressures and inflation expectations, and readings on financial and international developments.",0.11715775728225708,0.7637713551521301,0.1190708726644516,-0.001913115382194519,0.7104270898377125,finbert-cal
2015-04-29,15,The Committee anticipates that it will be appropriate to raise the target range for the federal funds rate when it has seen further improvement in the labor market and is reasonably confident that inflation will move back to its 2 percent objective over the medium term.,0.7590152621269226,0.16926763951778412,0.07171707600355148,0.6872981861233711,0.6989279753258377,finbert-cal
2015-04-29,16,The Committee is maintaining its existing policy of reinvesting principal payments from its holdings of agency debt and agency mortgage-backed securities in agency mortgage-backed securities and of rolling over maturing Treasury securities at auction.,0.0976143330335617,0.8162305355072021,0.08615513145923615,0.011459201574325562,0.6040832082173806,finbert-cal
2015-04-29,17,"This policy, by keeping the Committee's holdings of longer-term securities at sizable levels, should help maintain accommodative financial conditions.",0.7581834197044373,0.170074000954628,0.07174255698919296,0.6864408627152443,0.7001956924770568,finbert-cal
2015-04-29,18,"When the Committee decides to begin to remove policy accommodation, it will take a balanced approach consistent with its longer-run goals of maximum employment and inflation of 2 percent.",0.1675822138786316,0.7702231407165527,0.06219470500946045,0.10538750886917114,0.6731798635751779,finbert-cal
2015-04-29,19,"The Committee currently anticipates that, even after employment and inflation are near mandate-consistent levels, economic conditions may, for some time, warrant keeping the target federal funds rate below levels the Committee views as normal in the longer run.",0.15640784800052643,0.7318450808525085,0.11174715310335159,0.044660694897174835,0.7635494783446741,finbert-cal
2015-06-17,0,Information received since the Federal Open Market Committee met in April suggests that economic activity has been expanding moderately after having changed little during the first quarter.,0.8097503781318665,0.11124958842992783,0.0790000930428505,0.730750285089016,0.6157092143538184,finbert-cal
2015-06-17,1,The pace of job gains picked up while the unemployment rate remained steady.,0.6543867588043213,0.21389777958393097,0.13171541690826416,0.5226713418960571,0.8743843166103961,finbert-cal
2015-06-17,2,"On balance, a range of labor market indicators suggests that underutilization of labor resources diminished somewhat.",0.7819216847419739,0.11066398024559021,0.1074143573641777,0.6745073273777962,0.6756011510051537,finbert-cal
2015-06-17,3,"Growth in household spending has been moderate and the housing sector has shown some improvement; however, business fixed investment and net exports stayed soft.",0.11128688603639603,0.7144562005996704,0.17425690591335297,-0.06297001987695694,0.7890364887399981,finbert-cal
2015-06-17,4,"Inflation continued to run below the Committee's longer-run objective, partly reflecting earlier declines in energy prices and decreasing prices of non-energy imports; energy prices appear to have stabilized.",0.19472156465053558,0.6588075160980225,0.14647093415260315,0.048250630497932434,0.8748966900989401,finbert-cal
2015-06-17,5,Market-based measures of inflation compensation remain low; survey-based measures of longer-term inflation expectations have remained stable.,0.12076667696237564,0.7580193281173706,0.12121403217315674,-0.0004473552107810974,0.7210801224971434,finbert-cal
2015-06-17,6,"Consistent with its statutory mandate, the Committee seeks to foster maximum employment and price stability.",0.7859140634536743,0.1387738436460495,0.07531209290027618,0.7106019705533981,0.6581643581732077,finbert-cal
2015-06-17,7,"The Committee expects that, with appropriate policy accommodation, economic activity will expand at a moderate pace, with labor market indicators continuing to move toward levels the Committee judges consistent with its dual mandate.",0.7692360281944275,0.16198289394378662,0.06878107041120529,0.7004549577832222,0.6807815105634216,finbert-cal
2015-06-17,8,The Committee continues to see the risks to the outlook for economic activity and the labor market as nearly balanced.,0.8010190725326538,0.12742774188518524,0.07155315577983856,0.7294659167528152,0.6289580800652923,finbert-cal
2015-06-17,9,"Inflation is anticipated to remain near its recent low level in the near term, but the Committee expects inflation to rise gradually toward 2 percent over the medium term as the labor market improves further and the transitory effects of earlier declines in energy and import prices dissipate.",0.7629362344741821,0.1404297947883606,0.09663403779268265,0.6663021966814995,0.707923047654944,finbert-cal
2015-06-17,10,The Committee continues to monitor inflation developments closely.,0.10721397399902344,0.7998883128166199,0.09289770573377609,0.014316268265247345,0.6387515173220517,finbert-cal
2015-06-17,11,"To support continued progress toward maximum employment and price stability, the Committee today reaffirmed its view that the current 0 to 1/4 percent target range for the federal funds rate remains appropriate.",0.7168436646461487,0.20846202969551086,0.07469429075717926,0.6421493738889694,0.7592868421626614,finbert-cal
2015-06-17,12,"In determining how long to maintain this target range, the Committee will assess progress--both realized and expected--toward its objectives of maximum employment and 2 percent inflation.",0.11827843636274338,0.797074556350708,0.08464697748422623,0.03363145887851715,0.6422886392999629,finbert-cal
2015-06-17,13,"This assessment will take into account a wide range of information, including measures of labor market conditions, indicators of inflation pressures and inflation expectations, and readings on financial and international developments.",0.11715775728225708,0.7637713551521301,0.1190708726644516,-0.001913115382194519,0.7104270898377125,finbert-cal
2015-06-17,14,The Committee anticipates that it will be appropriate to raise the target range for the federal funds rate when it has seen further improvement in the labor market and is reasonably confident that inflation will move back to its 2 percent objective over the medium term.,0.7590152621269226,0.16926763951778412,0.07171707600355148,0.6872981861233711,0.6989279753258377,finbert-cal
2015-06-17,15,The Committee is maintaining its existing policy of reinvesting principal payments from its holdings of agency debt and agency mortgage-backed securities in agency mortgage-backed securities and of rolling over maturing Treasury securities at auction.,0.0976143330335617,0.8162305355072021,0.08615513145923615,0.011459201574325562,0.6040832082173806,finbert-cal
2015-06-17,16,"This policy, by keeping the Committee's holdings of longer-term securities at sizable levels, should help maintain accommodative financial conditions.",0.7581834197044373,0.170074000954628,0.07174255698919296,0.6864408627152443,0.7001956924770568,finbert-cal
2015-06-17,17,"When the Committee decides to begin to remove policy accommodation, it will take a balanced approach consistent with its longer-run goals of maximum employment and inflation of 2 percent.",0.1675822138786316,0.7702231407165527,0.06219470500946045,0.10538750886917114,0.6731798635751779,finbert-cal
2015-06-17,18,"The Committee currently anticipates that, even after employment and inflation are near mandate-consistent levels, economic conditions may, for some time, warrant keeping the target federal funds rate below levels the Committee views as normal in the longer run.",0.15640784800052643,0.7318450808525085,0.11174715310335159,0.044660694897174835,0.7635494783446741,finbert-cal
2015-07-29,0,Information received since the Federal Open Market Committee met in June indicates that economic activity has been expanding moderately in recent months.,0.7967002987861633,0.12234173715114594,0.08095803111791611,0.7157422676682472,0.6416179796466428,finbert-cal
2015-07-29,1,"Growth in household spending has been moderate and the housing sector has shown additional improvement; however, business fixed investment and net exports stayed soft.",0.11438099294900894,0.7119390368461609,0.17368002235889435,-0.059299029409885406,0.7939276709234446,finbert-cal
2015-07-29,2,"The labor market continued to improve, with solid job gains and declining unemployment.",0.7938964366912842,0.11454083770513535,0.09156272560358047,0.7023337110877037,0.6503247585951836,finbert-cal
2015-07-29,3,"On balance, a range of labor market indicators suggests that underutilization of labor resources has diminished since early this year.",0.8116843700408936,0.10130990296602249,0.08700568228960037,0.7246786877512932,0.6137579705515805,finbert-cal
2015-07-29,4,"Inflation continued to run below the Committee's longer-run objective, partly reflecting earlier declines in energy prices and decreasing prices of non-energy imports.",0.10219994932413101,0.73330157995224,0.16449841856956482,-0.06229846924543381,0.7574646405661094,finbert-cal
2015-07-29,5,Market-based measures of inflation compensation remain low; survey‑based measures of longer-term inflation expectations have remained stable.,0.11310596764087677,0.7730928659439087,0.11380121111869812,-0.0006952434778213501,0.6927911322351238,finbert-cal
2015-07-29,6,"Consistent with its statutory mandate, the Committee seeks to foster maximum employment and price stability.",0.7859140634536743,0.1387738436460495,0.07531209290027618,0.7106019705533981,0.6581643581732077,finbert-cal
2015-07-29,7,"The Committee expects that, with appropriate policy accommodation, economic activity will expand at a moderate pace, with labor market indicators continuing to move toward levels the Committee judges consistent with its dual mandate.",0.7692360281944275,0.16198289394378662,0.06878107041120529,0.7004549577832222,0.6807815105634216,finbert-cal
2015-07-29,8,The Committee continues to see the risks to the outlook for economic activity and the labor market as nearly balanced.,0.8010190725326538,0.12742774188518524,0.07155315577983856,0.7294659167528152,0.6289580800652923,finbert-cal
2015-07-29,9,"Inflation is anticipated to remain near its recent low level in the near term, but the Committee expects inflation to rise gradually toward 2 percent over the medium term as the labor market improves further and the transitory effects of earlier declines in energy and import prices dissipate.",0.7629362344741821,0.1404297947883606,0.09663403779268265,0.6663021966814995,0.707923047654944,finbert-cal
2015-07-29,10,The Committee continues to monitor inflation developments closely.,0.10721397399902344,0.7998883128166199,0.09289770573377609,0.014316268265247345,0.6387515173220517,finbert-cal
2015-07-29,11,"To support continued progress toward maximum employment and price stability, the Committee today reaffirmed its view that the current 0 to 1/4 percent target range for the federal funds rate remains appropriate.",0.7168436646461487,0.20846202969551086,0.07469429075717926,0.6421493738889694,0.7592868421626614,finbert-cal
2015-07-29,12,"In determining how long to maintain this target range, the Committee will assess progress--both realized and expected--toward its objectives of maximum employment and 2 percent inflation.",0.11827843636274338,0.797074556350708,0.08464697748422623,0.03363145887851715,0.6422886392999629,finbert-cal
2015-07-29,13,"This assessment will take into account a wide range of information, including measures of labor market conditions, indicators of inflation pressures and inflation expectations, and readings on financial and international developments.",0.11715775728225708,0.7637713551521301,0.1190708726644516,-0.001913115382194519,0.7104270898377125,finbert-cal
2015-07-29,14,The Committee anticipates that it will be appropriate to raise the target range for the federal funds rate when it has seen some further improvement in the labor market and is reasonably confident that inflation will move back to its 2 percent objective over the medium term.,0.7622484564781189,0.1625819355249405,0.075169637799263,0.6870788186788559,0.6968188824878445,finbert-cal
2015-07-29,15,The Committee is maintaining its existing policy of reinvesting principal payments from its holdings of agency debt and agency mortgage-backed securities in agency mortgage-backed securities and of rolling over maturing Treasury securities at auction.,0.0976143330335617,0.8162305355072021,0.08615513145923615,0.011459201574325562,0.6040832082173806,finbert-cal
2015-07-29,16,"This policy, by keeping the Committee's holdings of longer-term securities at sizable levels, should help maintain accommodative financial conditions.",0.7581834197044373,0.170074000954628,0.07174255698919296,0.6864408627152443,0.7001956924770568,finbert-cal
2015-07-29,17,"When the Committee decides to begin to remove policy accommodation, it will take a balanced approach consistent with its longer-run goals of maximum employment and inflation of 2 percent.",0.1675822138786316,0.7702231407165527,0.06219470500946045,0.10538750886917114,0.6731798635751779,finbert-cal
2015-07-29,18,"The Committee currently anticipates that, even after employment and inflation are near mandate-consistent levels, economic conditions may, for some time, warrant keeping the target federal funds rate below levels the Committee views as normal in the longer run.",0.15640784800052643,0.7318450808525085,0.11174715310335159,0.044660694897174835,0.7635494783446741,finbert-cal
2015-09-17,0,Information received since the Federal Open Market Committee met in July suggests that economic activity is expanding at a moderate pace.,0.8138942718505859,0.11407647281885147,0.0720292329788208,0.7418650388717651,0.6047341626080492,finbert-cal
2015-09-17,1,"Household spending and business fixed investment have been increasing moderately, and the housing sector has improved further; however, net exports have been soft.",0.15064255893230438,0.7254319787025452,0.12392546981573105,0.026717089116573334,0.7767636817186999,finbert-cal
2015-09-17,2,"The labor market continued to improve, with solid job gains and declining unemployment.",0.7938964366912842,0.11454083770513535,0.09156272560358047,0.7023337110877037,0.6503247585951836,finbert-cal
2015-09-17,3,"On balance, labor market indicators show that underutilization of labor resources has diminished since early this year.",0.7974637150764465,0.104489266872406,0.09804698824882507,0.6994167268276215,0.6441833630484779,finbert-cal
2015-09-17,4,"Inflation has continued to run below the Committee's longer-run objective, partly reflecting declines in energy prices and in prices of non-energy imports.",0.10947156697511673,0.7174925804138184,0.17303584516048431,-0.06356427818536758,0.7839125418929832,finbert-cal
2015-09-17,5,Market-based measures of inflation compensation moved lower; survey-based measures of longer-term inflation expectations have remained stable.,0.12310086190700531,0.7066121697425842,0.17028692364692688,-0.04718606173992157,0.8047071524576312,finbert-cal
2015-09-17,6,"Consistent with its statutory mandate, the Committee seeks to foster maximum employment and price stability.",0.7859140634536743,0.1387738436460495,0.07531209290027618,0.7106019705533981,0.6581643581732077,finbert-cal
2015-09-17,7,Recent global economic and financial developments may restrain economic activity somewhat and are likely to put further downward pressure on inflation in the near term.,0.14853009581565857,0.15369190275669098,0.697778046131134,-0.5492479503154755,0.8221754726303967,finbert-cal
2015-09-17,8,"Nonetheless, the Committee expects that, with appropriate policy accommodation, economic activity will expand at a moderate pace, with labor market indicators continuing to move toward levels the Committee judges consistent with its dual mandate.",0.7797054052352905,0.1508549451828003,0.06943965703248978,0.7102657482028008,0.6645699574227082,finbert-cal
2015-09-17,9,The Committee continues to see the risks to the outlook for economic activity and the labor market as nearly balanced but is monitoring developments abroad.,0.11523314565420151,0.7771644592285156,0.10760242491960526,0.0076307207345962524,0.6848006390638819,finbert-cal
2015-09-17,10,Inflation is anticipated to remain near its recent low level in the near term but the Committee expects inflation to rise gradually toward 2 percent over the medium term as the labor market improves further and the transitory effects of declines in energy and import prices dissipate.,0.7629673480987549,0.1408270299434662,0.09620557725429535,0.6667617708444595,0.7077086194993438,finbert-cal
2015-09-17,11,The Committee continues to monitor inflation developments closely.,0.10721397399902344,0.7998883128166199,0.09289770573377609,0.014316268265247345,0.6387515173220517,finbert-cal
2015-09-17,12,"To support continued progress toward maximum employment and price stability, the Committee today reaffirmed its view that the current 0 to 1/4 percent target range for the federal funds rate remains appropriate.",0.7168436646461487,0.20846202969551086,0.07469429075717926,0.6421493738889694,0.7592868421626614,finbert-cal
2015-09-17,13,"In determining how long to maintain this target range, the Committee will assess progress--both realized and expected--toward its objectives of maximum employment and 2 percent inflation.",0.11827843636274338,0.797074556350708,0.08464697748422623,0.03363145887851715,0.6422886392999629,finbert-cal
2015-09-17,14,"This assessment will take into account a wide range of information, including measures of labor market conditions, indicators of inflation pressures and inflation expectations, and readings on financial and international developments.",0.11715775728225708,0.7637713551521301,0.1190708726644516,-0.001913115382194519,0.7104270898377125,finbert-cal
2015-09-17,15,The Committee anticipates that it will be appropriate to raise the target range for the federal funds rate when it has seen some further improvement in the labor market and is reasonably confident that inflation will move back to its 2 percent objective over the medium term.,0.7622484564781189,0.1625819355249405,0.075169637799263,0.6870788186788559,0.6968188824878445,finbert-cal
2015-09-17,16,The Committee is maintaining its existing policy of reinvesting principal payments from its holdings of agency debt and agency mortgage-backed securities in agency mortgage-backed securities and of rolling over maturing Treasury securities at auction.,0.0976143330335617,0.8162305355072021,0.08615513145923615,0.011459201574325562,0.6040832082173806,finbert-cal
2015-09-17,17,"This policy, by keeping the Committee's holdings of longer-term securities at sizable levels, should help maintain accommodative financial conditions.",0.7581834197044373,0.170074000954628,0.07174255698919296,0.6864408627152443,0.7001956924770568,finbert-cal
2015-09-17,18,"When the Committee decides to begin to remove policy accommodation, it will take a balanced approach consistent with its longer-run goals of maximum employment and inflation of 2 percent.",0.1675822138786316,0.7702231407165527,0.06219470500946045,0.10538750886917114,0.6731798635751779,finbert-cal
2015-09-17,19,"The Committee currently anticipates that, even after employment and inflation are near mandate-consistent levels, economic conditions may, for some time, warrant keeping the target federal funds rate below levels the Committee views as normal in the longer run.",0.15640784800052643,0.7318450808525085,0.11174715310335159,0.044660694897174835,0.7635494783446741,finbert-cal
2015-10-28,0,Information received since the Federal Open Market Committee met in September suggests that economic activity has been expanding at a moderate pace.,0.8164941668510437,0.10995940119028091,0.07354643195867538,0.7429477348923683,0.6002278791780524,finbert-cal
2015-10-28,1,"Household spending and business fixed investment have been increasing at solid rates in recent months, and the housing sector has improved further; however, net exports have been soft.",0.1926678568124771,0.6692467927932739,0.13808545470237732,0.05458240211009979,0.8594471151165113,finbert-cal
2015-10-28,2,The pace of job gains slowed and the unemployment rate held steady.,0.1881389170885086,0.19199825823307037,0.6198627948760986,-0.43172387778759,0.9276026761068779,finbert-cal
2015-10-28,3,"Nonetheless, labor market indicators, on balance, show that underutilization of labor resources has diminished since early this year.",0.7982527017593384,0.10444741696119308,0.09729982167482376,0.7009528800845146,0.6425290263605901,finbert-cal
2015-10-28,4,"Inflation has continued to run below the Committee's longer-run objective, partly reflecting declines in energy prices and in prices of non-energy imports.",0.10947156697511673,0.7174925804138184,0.17303584516048431,-0.06356427818536758,0.7839125418929832,finbert-cal
2015-10-28,5,Market-based measures of inflation compensation moved slightly lower; survey-based measures of longer-term inflation expectations have remained stable.,0.12654241919517517,0.707084059715271,0.16637347638607025,-0.03983105719089508,0.8050592330399262,finbert-cal
2015-10-28,6,"Consistent with its statutory mandate, the Committee seeks to foster maximum employment and price stability.",0.7859140634536743,0.1387738436460495,0.07531209290027618,0.7106019705533981,0.6581643581732077,finbert-cal
2015-10-28,7,"The Committee expects that, with appropriate policy accommodation, economic activity will expand at a moderate pace, with labor market indicators continuing to move toward levels the Committee judges consistent with its dual mandate.",0.7692360281944275,0.16198289394378662,0.06878107041120529,0.7004549577832222,0.6807815105634216,finbert-cal
2015-10-28,8,The Committee continues to see the risks to the outlook for economic activity and the labor market as nearly balanced but is monitoring global economic and financial developments.,0.1270509958267212,0.7546859979629517,0.11826304346323013,0.008787952363491058,0.7270095563436854,finbert-cal
2015-10-28,9,Inflation is anticipated to remain near its recent low level in the near term but the Committee expects inflation to rise gradually toward 2 percent over the medium term as the labor market improves further and the transitory effects of declines in energy and import prices dissipate.,0.7629673480987549,0.1408270299434662,0.09620557725429535,0.6667617708444595,0.7077086194993438,finbert-cal
2015-10-28,10,The Committee continues to monitor inflation developments closely.,0.10721397399902344,0.7998883128166199,0.09289770573377609,0.014316268265247345,0.6387515173220517,finbert-cal
2015-10-28,11,"To support continued progress toward maximum employment and price stability, the Committee today reaffirmed its view that the current 0 to 1/4 percent target range for the federal funds rate remains appropriate.",0.7168436646461487,0.20846202969551086,0.07469429075717926,0.6421493738889694,0.7592868421626614,finbert-cal
2015-10-28,12,"In determining whether it will be appropriate to raise the target range at its next meeting, the Committee will assess progress--both realized and expected--toward its objectives of maximum employment and 2 percent inflation.",0.12555088102817535,0.7961747646331787,0.07827427983283997,0.04727660119533539,0.6414075267775043,finbert-cal
2015-10-28,13,"This assessment will take into account a wide range of information, including measures of labor market conditions, indicators of inflation pressures and inflation expectations, and readings on financial and international developments.",0.11715775728225708,0.7637713551521301,0.1190708726644516,-0.001913115382194519,0.7104270898377125,finbert-cal
2015-10-28,14,The Committee anticipates that it will be appropriate to raise the target range for the federal funds rate when it has seen some further improvement in the labor market and is reasonably confident that inflation will move back to its 2 percent objective over the medium term.,0.7622484564781189,0.1625819355249405,0.075169637799263,0.6870788186788559,0.6968188824878445,finbert-cal
2015-10-28,15,The Committee is maintaining its existing policy of reinvesting principal payments from its holdings of agency debt and agency mortgage-backed securities in agency mortgage-backed securities and of rolling over maturing Treasury securities at auction.,0.0976143330335617,0.8162305355072021,0.08615513145923615,0.011459201574325562,0.6040832082173806,finbert-cal
2015-10-28,16,"This policy, by keeping the Committee's holdings of longer-term securities at sizable levels, should help maintain accommodative financial conditions.",0.7581834197044373,0.170074000954628,0.07174255698919296,0.6864408627152443,0.7001956924770568,finbert-cal
2015-10-28,17,"When the Committee decides to begin to remove policy accommodation, it will take a balanced approach consistent with its longer-run goals of maximum employment and inflation of 2 percent.",0.1675822138786316,0.7702231407165527,0.06219470500946045,0.10538750886917114,0.6731798635751779,finbert-cal
2015-10-28,18,"The Committee currently anticipates that, even after employment and inflation are near mandate-consistent levels, economic conditions may, for some time, warrant keeping the target federal funds rate below levels the Committee views as normal in the longer run.",0.15640784800052643,0.7318450808525085,0.11174715310335159,0.044660694897174835,0.7635494783446741,finbert-cal
2015-12-16,0,Information received since the Federal Open Market Committee met in October suggests that economic activity has been expanding at a moderate pace.,0.8161345720291138,0.11067881435155869,0.07318662852048874,0.742947943508625,0.6008008319939039,finbert-cal
2015-12-16,1,"Household spending and business fixed investment have been increasing at solid rates in recent months, and the housing sector has improved further; however, net exports have been soft.",0.1926678568124771,0.6692467927932739,0.13808545470237732,0.05458240211009979,0.8594471151165113,finbert-cal
2015-12-16,2,"A range of recent labor market indicators, including ongoing job gains and declining unemployment, shows further improvement and confirms that underutilization of labor resources has diminished appreciably since early this year.",0.8084946870803833,0.11150801181793213,0.07999732345342636,0.7284973636269569,0.6185354907844258,finbert-cal
2015-12-16,3,"Inflation has continued to run below the Committee's 2 percent longer-run objective, partly reflecting declines in energy prices and in prices of non-energy imports.",0.11976063251495361,0.6499252915382385,0.23031403124332428,-0.11055339872837067,0.8723873990406656,finbert-cal
2015-12-16,4,Market-based measures of inflation compensation remain low; some survey-based measures of longer-term inflation expectations have edged down.,0.11883141100406647,0.36764228343963623,0.5135262608528137,-0.39469484984874725,0.9632378400016666,finbert-cal
2015-12-16,5,"Consistent with its statutory mandate, the Committee seeks to foster maximum employment and price stability.",0.7859140634536743,0.1387738436460495,0.07531209290027618,0.7106019705533981,0.6581643581732077,finbert-cal
2015-12-16,6,"The Committee currently expects that, with gradual adjustments in the stance of monetary policy, economic activity will continue to expand at a moderate pace and labor market indicators will continue to strengthen.",0.7998770475387573,0.131613090634346,0.06850996613502502,0.7313670814037323,0.6291669360357155,finbert-cal
2015-12-16,7,"Overall, taking into account domestic and international developments, the Committee sees the risks to the outlook for both economic activity and the labor market as balanced.",0.7849449515342712,0.14186716079711914,0.07318787276744843,0.7117570787668228,0.6584813887643483,finbert-cal
2015-12-16,8,Inflation is expected to rise to 2 percent over the medium term as the transitory effects of declines in energy and import prices dissipate and the labor market strengthens further.,0.7835060358047485,0.13044936954975128,0.08604467660188675,0.6974613592028618,0.6679104547220367,finbert-cal
2015-12-16,9,The Committee continues to monitor inflation developments closely.,0.10721397399902344,0.7998883128166199,0.09289770573377609,0.014316268265247345,0.6387515173220517,finbert-cal
2015-12-16,10,"The Committee judges that there has been considerable improvement in labor market conditions this year, and it is reasonably confident that inflation will rise, over the medium term, to its 2 percent objective.",0.783923327922821,0.13049353659152985,0.08558318763971329,0.6983401402831078,0.6669689127203325,finbert-cal
2015-12-16,11,"Given the economic outlook, and recognizing the time it takes for policy actions to affect future economic outcomes, the Committee decided to raise the target range for the federal funds rate to 1/4 to 1/2 percent.",0.1489715427160263,0.7756482362747192,0.07538019120693207,0.07359135150909424,0.6755737118681833,finbert-cal
2015-12-16,12,"The stance of monetary policy remains accommodative after this increase, thereby supporting further improvement in labor market conditions and a return to 2 percent inflation.",0.7900499105453491,0.13596773147583008,0.07398228347301483,0.7160676270723343,0.6501286954280141,finbert-cal
2015-12-16,13,"In determining the timing and size of future adjustments to the target range for the federal funds rate, the Committee will assess realized and expected economic conditions relative to its objectives of maximum employment and 2 percent inflation.",0.1131107285618782,0.7920259833335876,0.09486329555511475,0.018247433006763458,0.6546150704019561,finbert-cal
2015-12-16,14,"This assessment will take into account a wide range of information, including measures of labor market conditions, indicators of inflation pressures and inflation expectations, and readings on financial and international developments.",0.11715775728225708,0.7637713551521301,0.1190708726644516,-0.001913115382194519,0.7104270898377125,finbert-cal
2015-12-16,15,"In light of the current shortfall of inflation from 2 percent, the Committee will carefully monitor actual and expected progress toward its inflation goal.",0.13007739186286926,0.769258439540863,0.10066409409046173,0.029413297772407532,0.6982287912943478,finbert-cal
2015-12-16,16,"The Committee expects that economic conditions will evolve in a manner that will warrant only gradual increases in the federal funds rate; the federal funds rate is likely to remain, for some time, below levels that are expected to prevail in the longer run.",0.5465863347053528,0.3355505168437958,0.11786318570375443,0.42872314900159836,0.9486066551370462,finbert-cal
2015-12-16,17,"However, the actual path of the federal funds rate will depend on the economic outlook as informed by incoming data.",0.09602681547403336,0.8177156448364258,0.0862574353814125,0.00976938009262085,0.600927568637952,finbert-cal
2015-12-16,18,"The Committee is maintaining its existing policy of reinvesting principal payments from its holdings of agency debt and agency mortgage-backed securities in agency mortgage-backed securities and of rolling over maturing Treasury securities at auction, and it anticipates doing so until normalization of the level of the federal funds rate is well under way.",0.11967438459396362,0.7979987859725952,0.08232679218053818,0.037347592413425446,0.6397082301776781,finbert-cal
2015-12-16,19,"This policy, by keeping the Committee's holdings of longer-term securities at sizable levels, should help maintain accommodative financial conditions.",0.7581834197044373,0.170074000954628,0.07174255698919296,0.6864408627152443,0.7001956924770568,finbert-cal
2016-01-27,0,Information received since the Federal Open Market Committee met in December suggests that labor market conditions improved further even as economic growth slowed late last year.,0.8202008008956909,0.10150261223316193,0.07829661667346954,0.7419041842222214,0.594214476148528,finbert-cal
2016-01-27,1,"Household spending and business fixed investment have been increasing at moderate rates in recent months, and the housing sector has improved further; however, net exports have been soft and inventory investment slowed.",0.17823414504528046,0.5956758260726929,0.22609004378318787,-0.04785589873790741,0.9521434626019654,finbert-cal
2016-01-27,2,"A range of recent labor market indicators, including strong job gains, points to some additional decline in underutilization of labor resources.",0.38958925008773804,0.2517078220844269,0.3587028980255127,0.030886352062225342,1.0822426163555239,finbert-cal
